commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
0202208000,"MEAT OF BOVINES, WITH BONE IN, FROZEN, NESOI","MEAT OF BOVINES, WITH BONE IN, FROZEN, NESOI",KG,,01121,00100,311611,0,00
0202300200,"BEEF, BONELESS, HIGH QUALITY CUTS, PROCESSED, FROZEN, AS SPECIFIED IN GENERAL NOTE 15","BEEF, BONELESS HI-QLTY CUTS PROCESSED FROZEN GN 15",KG,,01122,00100,311611,0,00
0202300400,"MEAT OF BOVINES, BONELSESS, PROCESSED, FROZEN, AS SPECIFIED IN GENERAL NOTE 15, NESOI","MEAT, BOVINE BONELESS PROCESSED FROZEN GN 15 NESOI",KG,,01122,00100,311611,0,00
0202300600,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN GENERAL NOTE 15, EXCEPT PROCESSED","MEAT, BOVINE BONELESS FROZEN GN 15, EXC PROCESSED",KG,,01122,00100,311611,0,00
0202301000,"BEEF, BONELESS, HIGH QUALITY CUTS, PROCESSED, FROZEN, AS SPECIFIED IN US NOTE 3","BEEF, BONELESS HI-QLTY CUTS PROCESD FRZN US NOTE 3",KG,,01122,00100,311611,0,00
0202303000,"MEAT OF BOVINES, BONELESS, PROCESSED, FROZEN, AS SPECIFIED IN US NOTE 3, NESOI","MEAT, BOVINE BONELESS PROCESD FRZN US NOTE 3 NESOI",KG,,01122,00100,311611,0,00
0202305015,"MEAT OF BOVINES, VEAL CUTS BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED","MEAT,BVNE VEAL CUT BONELESS FRZN US NT3 EXC PRCESD",KG,,01122,00100,311611,0,00
0202305025,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, RIB CUTS","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, RIB",KG,,01122,00100,311611,0,00
0202305035,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, CHUCK CUTS","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, CHUCK",KG,,01122,00100,311611,0,00
0202305045,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, LOIN CUTS","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, LOIN",KG,,01122,00100,311611,0,00
0202305055,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, BRISKET CUTS","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, BRSKT",KG,,01122,00100,311611,0,00
0202305065,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, HIP CUTS","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, HIP",KG,,01122,00100,311611,0,00
0202305075,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, FLANK OR PLATE CUTS","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, FLNK",KG,,01122,00100,311611,0,00
0202305085,"MEAT OF BOVINES, BONELESS, FROZEN, AS SPECIFIED IN US NOTE 3, EXCEPT PROCESSED, NESOI","MEAT,BVINE BONELESS FRZN US NTE 3 EXC PRCSD, NESOI",KG,,01122,00100,311611,0,00
0202308000,"MEAT OF BOVINES, BONELESS, FROZEN, NESOI","MEAT OF BOVINES, BONELESS, FROZEN, NESOI",KG,,01122,00100,311611,0,00
0203110000,"CARCASSES AND HALF-CARCASSES OF SWINE, FRESH OR CHILLED","CARCASSES/HALF-CARCASSES OF SWINE, FRESH/CHILLED",KG,,01221,00100,311611,0,00
0203121010,"HAMS AND CUTS THEREOF, OF SWINE, WITH BONE IN, PROCESSED, FRESH OR CHILLED","HAMS AND CUTS OF SWINE, W/ BONE PROCESSED FR/CH",KG,,01221,00100,311611,0,00
0203121020,"SHOULDERS AND CUTS THEREOF, OF SWINE, WITH BONE IN, PROCESSED, FRESH OR CHILLED","SHOULDERS & CUTS OF SWINE, W/ BONE PROCESSED FR/CH",KG,,01221,00100,311611,0,00
0203129010,"HAMS AND CUTS THEREOF, OF SWINE, WITH BONE IN, FRESH OR CHILLED, EXCEPT PROCESSED","HAMS & CUTS OF SWINE, W/ BONE FR/CH, EXC PROCESSED",KG,,01221,00100,311611,0,00
0203129020,"SHOULDERS AND CUTS THEREOF, OF SWINE, WITH BONE IN, FRESH OR CHILLED, EXCEPT PROCESSED",SHOULDERS & CUTS SWINE W/ BONE FR/CH EXC PROCESSED,KG,,01221,00100,311611,0,00
0203192010,"SPARE RIBS OF SWINE, PROCESSED, FRESH OR CHILLED","SPARE RIBS OF SWINE, PROCESSED, FRESH OR CHILLED",KG,,01221,00100,311611,0,00
0203192090,"MEAT OF SWINE, EXCEPT CARCASSES AND HALF-CARCASSES, HAMS, SHOULDER CUTS THEREOF WITH BONE IN, PROCESSED, FRESH OR CHILLED, NESOI","MEAT OF SWINE, PROCESSED, FRESH OR CHILLED, NESOI",KG,,01221,00100,311611,0,00
0203194010,"BELLIES OF SWINE, FRESH OR CHILLED, EXCEPT PROCESSED","BELLIES OF SWINE, FRESH OR CHILLED, EXC PROCESSED",KG,,01221,00100,311611,0,00
0203194090,"MEAT OF SWINE, EXCEPT CARCASSES AND HALF-CARCASSES, HAMS, SHOULDER CUTS THEREOF WITH BONE IN, NOT PROCESSED, FRESH OR CHILLED, NESOI","MEAT OF SWINE, FRESH OR CHILLED, NESOI",KG,,01221,00100,311611,0,00
0203210000,"CARCASSES AND HALF-CARCASSES OF SWINE, FROZEN","CARCASSES AND HALF-CARCASSES OF SWINE, FROZEN",KG,,01222,00100,311611,0,00
0203221000,"HAMS, SHOULDERS AND CUTS THEREOF, OF SWINE, WITH BONE IN, PROCESSED, FROZEN",HAMS SHOULDERS & CUTS SWINE W/ BONE PROCESSED FRZN,KG,,01222,00100,311611,0,00
0203229000,"HAMS, SHOULDERS AND CUTS THEREOF, OF SWINE, WITH BONE IN, FROZEN, EXCEPT PROCESSED","HAMS, SHOULDERS & CUTS, SWINE, W/ BONE, FRZN NESOI",KG,,01222,00100,311611,0,00
0203292000,"MEAT OF SWINE, PROCESSED, FROZEN, NESOI","MEAT OF SWINE, PROCESSED, FROZEN, NESOI",KG,,01222,00100,311611,0,00
0203294000,"MEAT OF SWINE, FROZEN, NESOI","MEAT OF SWINE, FROZEN, NESOI",KG,,01222,00100,311611,0,00
0204100000,"CARCASSES AND HALF-CARCASSES OF LAMB, FRESH OR CHILLED",CARCASSES AND HALF-CARCASSES OF LAMB FRESH/CHILLED,KG,,01211,00100,311611,0,00
0204210000,"CARCASSES AND HALF-CARCASSES OF SHEEP, FRESH OR CHILLED","CARCASSES & HALF-CARCASSES OF SHEEP, FRESH/CHILLED",KG,,01211,00100,311611,0,00
0204222010,"SHOULDERS OF LAMB, WITH BONE IN, FRESH OR CHILLED","SHOULDERS OF LAMB, WITH BONE, FRESH OR CHILLED",KG,,01211,00100,311611,0,00
0204222020,"LEGS OF LAMB, WITH BONE IN, FRESH OR CHILLED","LEGS OF LAMB, WITH BONE, FRESH OR CHILLED",KG,,01211,00100,311611,0,00
0204222030,"LOINS OF LAMB, WITH BONE IN, FRESH OR CHILLED","LOINS OF LAMB, WITH BONE, FRESH OR CHILLED",KG,,01211,00100,311611,0,00
0204222090,"MEAT OF LAMB, WITH BONE IN, FRESH OR CHILLED, NESOI","MEAT OF LAMB, WITH BONE, FRESH OR CHILLED, NESOI",KG,,01211,00100,311611,0,00
0204224000,"MEAT OF SHEEP, WITH BONE IN, FRESH OR CHILLED, NESOI","MEAT OF SHEEP, WITH BONE, FRESH OR CHILLED, NESOI",KG,,01211,00100,311611,0,00
0204232000,"MEAT OF LAMB, BONELESS, FRESH OR CHILLED","MEAT OF LAMB, BONELESS, FRESH OR CHILLED",KG,,01211,00100,311611,0,00
0204234000,"MEAT OF SHEEP, BONELESS, FRESH OR CHILLED, EXCEPT LAMB","MEAT OF SHEEP, BONELESS, FRESH OR CHILLED EXC LAMB",KG,,01211,00100,311611,0,00
0204300000,"CARCASSES AND HALF-CARCASSES OF LAMB, FROZEN","CARCASSES AND HALF-CARCASSES OF LAMB, FROZEN",KG,,01212,00100,311611,0,00
0204410000,"CARCASSES AND HALF-CARCASSES OF SHEEP, FROZEN","CARCASSES AND HALF-CARCASSES OF SHEEP, FROZEN",KG,,01212,00100,311611,0,00
0204422010,"SHOULDERS OF LAMB, WITH BONE IN, FROZEN","SHOULDERS OF LAMB, WITH BONE, FROZEN",KG,,01212,00100,311611,0,00
0204422020,"LEGS OF LAMB, WITH BONE IN, FROZEN","LEGS OF LAMB, WITH BONE, FROZEN",KG,,01212,00100,311611,0,00
0204422030,"LOINS OF LAMB, WITH BONE IN, FROZEN","LOINS OF LAMB, WITH BONE, FROZEN",KG,,01212,00100,311611,0,00
0204422090,"MEAT OF LAMB, WITH BONE IN, FROZEN, NESOI","MEAT OF LAMB, WITH BONE, FROZEN, NESOI",KG,,01212,00100,311611,0,00
0204424000,"MEAT OF SHEEP, WITH BONE IN, FROZEN, NESOI","MEAT OF SHEEP, WITH BONE, FROZEN, NESOI",KG,,01212,00100,311611,0,00
0204432000,"MEAT OF LAMB, BONELESS, FROZEN","MEAT OF LAMB, BONELESS, FROZEN",KG,,01212,00100,311611,0,00
0204434000,"MEAT OF SHEEP, BONELESS, FROZEN, EXCEPT LAMB","MEAT OF SHEEP, BONELESS, FROZEN, EXCEPT LAMB",KG,,01212,00100,311611,0,00
0204500000,"MEAT OF GOATS, FRESH, CHILLED OR FROZEN","MEAT OF GOATS, FRESH, CHILLED OR FROZEN",KG,,01213,00100,311611,0,00
0205000000,"MEAT OF HORSES, ASSES, MULES OR HINNIES, FRESH, CHILLED OR FROZEN","MEAT OF HORSES, ASSES, MULES, HINNIES, FR/CH, FRZN",KG,,01240,00100,311611,0,00
0206100000,"OFFAL OF BOVINES, EDIBLE, FRESH OR CHILLED","OFFAL OF BOVINES, EDIBLE, FRESH OR CHILLED",KG,,01251,00100,311611,0,00
0206210000,"TONGUES OF BOVINES, EDIBLE, FROZEN","TONGUES OF BOVINES, EDIBLE, FROZEN",KG,,01252,00100,311611,0,00
0206220000,"LIVERS OF BOVINES, EDIBLE, FROZEN","LIVERS OF BOVINES, EDIBLE, FROZEN",KG,,01252,00100,311611,0,00
0206290000,"OFFAL OF BOVINE ANIMALS, EDIBLE, FROZEN, NESOI","OFFAL OF BOVINES, EDIBLE, FROZEN, NESOI",KG,,01252,00100,311611,0,00
0206300000,"OFFAL OF SWINE, EDIBLE, FRESH OR CHILLED","OFFAL OF SWINE, EDIBLE, FRESH OR CHILLED",KG,,01253,00100,311611,0,00
0206410000,"LIVERS OF SWINE, EDIBLE, FROZEN","LIVERS OF SWINE, EDIBLE, FROZEN",KG,,01254,00100,311611,0,00
0206490000,"OFFAL OF SWINE, EDIBLE, FROZEN, NESOI","OFFAL OF SWINE, EDIBLE, FROZEN, NESOI",KG,,01254,00100,311611,0,00
0206800000,"OFFAL OF SHEEP, GOATS, HORSES, ASSES, MULES OR HINNIES, EDIBLE, FRESH OR CHILLED","OFFAL, EDIBLE, FRESH OR CHILLED, NESOI",KG,,01255,00100,311611,0,00
0206900020,"OFFAL OF SHEEP (INCLUDING LAMB), EDIBLE, FROZEN","OFFAL OF SHEEP (INCLUDING LAMB), EDIBLE, FROZEN",KG,,01256,00100,311611,0,00
0206900040,"OFFAL OF GOATS, HORSES, ASSES, MULES OR HINNIES, EDIBLE, FROZEN","OFFAL, EDIBLE, FROZEN, NESOI",KG,,01256,00100,311611,0,00
0207110020,"CHICKENS, WHOLE, YOUNG (BROILERS, FRYERS, ROASTERS AND CAPONS), FRESH OR CHILLED","CHICKENS, WHOLE, YOUNG, FRESH OR CHILLED",KG,,01231,00100,311615,0,00
0207110040,"CHICKENS, WHOLE, FRESH OR CHILLED, EXCEPT YOUNG","CHICKENS, WHOLE, FRESH OR CHILLED, EXCEPT YOUNG",KG,,01231,00100,311615,0,00
0207120020,"CHICKENS, WHOLE, YOUNG (BROILERS, FRYERS, ROASTERS AND CAPONS), FROZEN","CHICKENS, WHOLE, YOUNG, FROZEN",KG,,01232,00100,311615,0,00
0207120040,"CHICKENS, WHOLE, FROZEN, EXCEPT YOUNG","CHICKENS, WHOLE, FROZEN, EXCEPT YOUNG",KG,,01232,00100,311615,0,00
0207130000,"MEAT AND EDIBLE OFFAL OF CHICKENS, FRESH OR CHILLED","MEAT & EDIBLE OFFAL OF CHICKENS, FRESH OR CHILLED",KG,,01234,00100,311615,0,00
0207140020,"LIVERS OF CHICKENS, FROZEN","LIVERS OF CHICKENS, FROZEN",KG,,01235,00100,311615,0,00
0207140040,"MEAT AND EDIBLE OFFAL OF CHICKENS, FROZEN, EXCEPT LIVERS","MEAT & EDIBLE OFFAL, CHICKENS, FROZEN, EXC LIVERS",KG,,01235,00100,311615,0,00
0207240000,"TURKEYS, WHOLE, FRESH OR CHILLED","TURKEYS, WHOLE, FRESH OR CHILLED",KG,,01231,00100,311615,0,00
0207252000,"TURKEYS, WHOLE, VALUED AT LESS THAN $0.88 PER KG, FROZEN","TURKEYS, WHOLE, LESS THAN $0.88 PER KG, FROZEN",KG,,01232,00100,311615,0,00
0207254000,"TURKEYS, WHOLE, VALUED AT $0.88 OR MORE PER KG, FROZEN","TURKEYS, WHOLE, $0.88 OR MORE PER KG, FROZEN",KG,,01232,00100,311615,0,00
0207260000,"TURKEY MEAT AND EDIBLE OFFAL, FRESH OR CHILLED","TURKEY MEAT AND EDIBLE OFFAL, FRESH OR CHILLED",KG,,01234,00100,311615,0,00
0207270020,"LIVERS OF TURKEYS, FROZEN","LIVERS OF TURKEYS, FROZEN",KG,,01235,00100,311615,0,00
0207270040,"MEAT AND EDIBLE OFFAL OF TURKEYS, FROZEN, EXCEPT LIVERS","MEAT & EDIBLE OFFAL, TURKEYS, FROZEN, EXC LIVERS",KG,,01235,00100,311615,0,00
0207410000,"DUCKS, WHOLE, FRESH OR CHILLED","DUCKS, WHOLE, FRESH OR CHILLED",KG,,01231,00100,311615,0,00
0207420000,"DUCKS, WHOLE, FROZEN","DUCKS, WHOLE, FROZEN",KG,,01232,00100,311615,0,00
0207430000,"LIVERS OF DUCKS, FATTY, FRESH OR CHILLED","LIVERS OF DUCKS, FATTY, FRESH OR CHILLED",KG,,01233,00100,311615,0,00
0207440000,"MEAT AND EDIBLE OFFAL OF DUCKS, FRESH OR CHILLED, EXCEPT WHOLE DUCKS OR FATTY LIVERS","MEAT & EDIBLE OFFAL OF DUCKS, FRESH/CHILLED, NESOI",KG,,01234,00100,311615,0,00
0207450020,"LIVERS OF DUCKS, FROZEN","LIVERS OF DUCKS, FROZEN",KG,,01235,00100,311615,0,00
0207450040,"MEAT AND EDIBLE OFFAL OF DUCKS, FROZEN, EXCEPT LIVERS","MEAT AND EDIBLE OFFAL OF DUCKS, FROZEN, NESOI",KG,,01235,00100,311615,0,00
0207510000,"GEESE, WHOLE, FRESH OR CHILLED","GEESE, WHOLE, FRESH OR CHILLED",KG,,01231,00100,311615,0,00
0207520000,"GEESE, WHOLE, FROZEN","GEESE, WHOLE, FROZEN",KG,,01232,00100,311615,0,00
0207530000,"LIVERS OF GEESE, FATTY, FRESH OR CHILLED","LIVERS OF GEESE, FATTY, FRESH OR CHILLED",KG,,01233,00100,311615,0,00
0207540000,"MEAT AND EDIBLE OFFAL OF GEESE, FRESH OR CHILLED, EXCEPT WHOLE GEESE OR FATTY LIVERS","MEAT & EDIBLE OFFAL OF GEESE, FRESH/CHILLED, NESOI",KG,,01234,00100,311615,0,00
0207550020,"LIVERS OF GEESE, FROZEN","LIVERS OF GEESE, FROZEN",KG,,01235,00100,311615,0,00
0207550040,"MEAT AND EDIBLE OFFAL OF GEESE, FROZEN, EXCEPT LIVERS","MEAT AND EDIBLE OFFAL OF GEESE, FROZEN, NESOI",KG,,01235,00100,311615,0,00
0207601000,"GUINEA FOWLS, WHOLE, FRESH OR CHILLED","GUINEAS FOWLS, WHOLE, FRESH OR CHILLED",KG,,01230,00100,311615,0,00
0207602000,"GUINEA FOWLS, WHOLE, FROZEN","GUINEA FOWLS, WHOLE, FROZEN",KG,,01230,00100,311615,0,00
0207603000,"LIVERS OF GUINEA FOWLS, FATTY, FRESH OR CHILLED","LIVERS OF GUINEA FOWLS, FATTY, FRESH OR CHILLED",KG,,01230,00100,311615,0,00
0207604000,"MEAT AND EDIBLE OFFAL OF GUINEA FOWLS, FRESH OR CHILLED, EXCEPT WHOLE FOWLS OR FATTY LIVERS","MEAT & EDIBLE OFFAL OF GUINEA FOWLS, FR/CH, NESOI",KG,,01230,00100,311615,0,00
0207606020,"LIVERS OF GUINEA FOWLS, FROZEN","LIVERS OF GUINEA FOWLS, FROZEN",KG,,01235,00100,311615,0,00
0207606040,"MEAT AND EDIBLE OFFAL OF GUINEA FOWLS, FROZEN, EXCEPT LIVERS","MEAT AND EDIBLE OFFAL OF GUINEA FOWLS, FROZEN, NES",KG,,01230,00100,311615,0,00
0208100000,"MEAT AND EDIBLE OFFAL OF RABBITS OR HARES, FRESH, CHILLED OR FROZEN","MEAT & EDIBLE OFFAL OF RABBITS/HARES, FR/CH, FRZN",KG,,01291,00100,311615,0,00
0208300000,"MEAT AND EDIBLE OFFAL OF PRIMATES, FRESH, CHILLED OR FROZEN","MEAT AND EDIBLE OFFAL OF PRIMATES, FR/CH OR FROZEN",KG,,01299,00100,311611,0,00
0208400100,"MEAT AND EDIBLE OFFAL OF WHALES, DOLPHINS AND PORPOISES (CETACEA); OF MANATEES AND DUGONGS (SIRENIA); FRESH, CHILLED OR FROZEN","MEAT & OFFAL OF WHALES, MANATEES, ETC, FR/CH, FRZN",KG,,01299,00100,311611,0,00
0208500000,"MEAT AND EDIBLE OFFAL OF REPTILES (INCLUDING SNAKES AND TURTLES), FRESH, CHILLED OR FROZEN","MEAT AND EDIBLE OFFAL OF REPTILES, FR/CH OR FROZEN",KG,,01299,00100,311611,0,00
0208600000,"MEAT AND EDIBLE OFFAL, OF CAMELS AND OTHER CAMELIDS (CAMELIDAE), FRESH, CHILLED OR FROZEN, NESOI","MEAT & EDIBLE OFFAL OF CAMELS, FR/CHL/FZ",KG,,01299,00100,311611,0,00
0208902000,"MEAT AND EDIBLE OFFAL OF DEER, FRESH, CHILLED OR FROZEN","MEAT AND EDIBLE OFFAL OF DEER, FR/CH OR FROZEN",KG,,01299,00100,311611,0,00
0208902500,"FROG'S LEGS, FRESH, CHILLED OR FROZEN","FROG'S LEGS, FRESH, CHILLED OR FROZEN",KG,,01299,00100,311611,0,00
0208903000,"QUAIL, WHOLE, EVISCERATED, FRESH, CHILLED OR FROZEN","QUAIL, WHOLE, EVISCERATED, FRESH/CHILLED OR FROZEN",KG,,01299,00100,311615,0,00
0208909100,"MEAT AND EDIBLE OFFAL, FRESH, CHILLED OR FROZEN, NESOI","MEAT & EDIBLE OFFAL, FRESH/CHILLED OR FROZEN NESOI",KG,,01299,00100,311611,0,00
0209100000,"PIG FAT, FREE OF LEAN MEAT, NOT RENDERED OR OTHERWISE EXTRACTED, FRESH, CHILED, FROZEN, SALTED, IN BRINE, DRIED OR SMOKED","PIG FAT, FR/CH FRZN SALTD BRINE DRIED SMKD",KG,,41131,00180,311611,0,00
0209900000,"POULTRY FAT, NOT RENDERED OR OTHERWISE EXTRACTED, FRESH, CHILLED, FROZEN, SALTED, IN BRINE, DRIED OR SMOKED","POULTRY FAT, FR/CH FRZN SALTD BRINE DRIED SMKD",KG,,41131,00180,311615,0,00
0210110010,"HAMS AND CUTS THEREOF, OF SWINE, WITH BONE IN, SALTED, IN BRINE, DRIED OR SMOKED",HAMS & CUTS OF SWINE W/BONE SALTD BRINE DRIED SMKD,KG,,01611,00100,311611,0,00
0210110020,"SHOULDERS AND CUTS THEREOF, OF SWINE, WITH BONE IN, SALTED, IN BRINE, DRIED OR SMOKED",SHOULDER&CUTS SWINE W/BONE SALTD BRINE DRIED SMKD,KG,,01611,00100,311611,0,00
0210120020,BACON OF SWINE,BACON OF SWINE,KG,,01612,00100,311611,0,00
0210120040,"BELLIES (STREAKY) AND CUTS THEREOF, OF SWINE, SALTED, IN BRINE, DRIED OR SMOKED, EXCEPT BACON","BELLIES, CUTS, SWINE SALTD BRINE DRIED SMKD NESOI",KG,,01612,00100,311611,0,00
0210190010,"BACON OF SWINE, CANADIAN STYLE","BACON OF SWINE, CANADIAN STYLE",KG,,01619,00100,311611,0,00
0210190090,"MEAT OF SWINE, SALTED, IN BRINE, DRIED OR SMOKED, NESOI","MEAT OF SWINE, SALTED, BRINE, DRIED, SMOKED, NESOI",KG,,01619,00100,311611,0,00
0210200000,"MEAT OF BOVINES, SALTED, IN BRINE, DRIED OR SMOKED","MEAT OF BOVINES, SALTED, IN BRINE, DRIED OR SMOKED",KG,,01681,00100,311611,0,00
0210910000,"MEAT AND EDIBLE OFFAL OF PRIMATES, SALTED, IN BRINE, DRIED OR SMOKED, INCLUDING EDIBLE FLOURS AND MEALS","MEAT & OFFAL OF PRIMATES, SALTED BRINE DRIED SMKD",KG,,01689,00100,311611,0,00
0210920100,"MEAT & EDIBLE OFFAL, OF WHALES, DOLPHINS, PORPOISES, MANATEES,DUGONGS,SEALS,SEAL LIONS,WALRUS, SALTED, IN BRINE, DRD, SMOKD, INC EDIBLE FLOURS & MEALS",MEAT OFFAL WHALE MANATEE ETC SLTD BRINE DRIED SMKD,KG,,01689,00100,311611,0,00
0210930000,"MEAT AND EDIBLE OFFAL OF REPTILES, SALTED, IN BRINE, DRIED OR SMOKED, INCLUDING EDIBLE FLOURS AND MEALS","MEAT & OFFAL OF REPTILES, SALTED BRINE DRIED SMKD",KG,,01689,00100,311611,0,00
0210992000,"MEAT AND EDIBLE OFFAL OF CHICKENS, DUCKS, GEESE, TURKEYS AND GUINEA FOWLS, SALTED, IN BRINE, DRIED OR SMOKED, INCLUDING EDIBLE FLOURS AND MEALS","MEAT & OFFAL, CHICKENS ETC, SALTD BRINE DRIED SMKD",KG,,01689,00100,311615,0,00
0210999100,"MEAT AND EDIBLE MEAT OFFAL, SALTED, IN BRINE, DRIED OR SMOKED, INCLUDING EDIBLE FLOURS AND MEALS OF MEAT OR MEAT OFFAL, NESOI","MEAT & OFFAL, SALTED, BRINE, DRIED, SMOKED, NESOI",KG,,01689,00100,311611,0,00
0301110010,"KOI (COMMON) CARP (CYPRINUS CARPIO), LIVE","KOI (COMMON) CARP (CYPRINUS CARPIO), LIVE",KG,,03411,50040,112511,1,00
0301110020,"GOLDFISH (CARASSIUS AURATUS) AND CRUCIAN CARP (CARASSIUS CARASSIUS), LIVE","GOLDFISH AND CRUCIAN CARP, LIVE",KG,,03411,50040,112511,1,00
0301110090,"FRESHWATER FISH, ORNAMENTAL, LIVE, NESOI","FRESHWATER FISH, ORNAMENTAL, LIVE, NESOI",KG,,03411,50040,112511,1,00
0301190000,"FISH, ORNAMENTAL, LIVE, OTHER THAN FRESHWATER","FISH, ORNAMENTAL, LIVE, NESOI",KG,,03411,50040,112511,1,00
0301910000,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE AND CHRYSOGASTER), LIVE","TROUT, LIVE",KG,,03411,01000,112511,1,00
0301920000,"EELS (ANGUILLA SPP.), LIVE","EELS (ANGUILLA SPP.), LIVE",KG,,03411,01000,112511,1,00
0301930210,"GRASS CARP (CTENOPHARYNGODON IDELLUS), AND SILVER CARP (HYPOPHTHALMICHTHYS MOLITRIX), LIVE","GRASS CARP AND SILVER CARP, LIVE",KG,,03411,01000,112511,1,00
0301930290,"CARP, LIVE, NESOI","CARP, LIVE, NESOI",KG,,03411,01000,112511,1,00
0301940100,"ATLANTIC AND PACIFIC BLUEFIN TUNAS (THUNNUS THYNNUS, THUNNUS ORIENTALIS), LIVE","ATLANTIC AND PACIFIC BLUEFIN TUNAS , LIVE",KG,,03411,01000,112511,1,00
0301950000,"SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII), LIVE","SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII), LIVE",KG,,03411,01000,112511,1,00
0301990310,"TENCH (TINCA TINCA) AND SHEATFISH (SILURUS GLANIS), LIVE","TENCH AND SHEATFISH, LIVE",KG,,03411,01000,112511,1,00
0301990315,"BIGHEAD CARP (ARISTICHTHYS NOBILIS), LIVE","BIGHEAD CARP, LIVE",KG,,03411,01000,112511,1,00
0301990390,"FISH, LIVE, NESOI","FISH, LIVE, NESOI",KG,,03411,01000,112511,1,00
0302110010,"RAINBOW TROUT (SALMO GAIRDNERI), FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","RAINBOW TROUT, FARMED, FR/CH, EXC FILLET LIVER ROE",KG,,03412,01000,112511,1,00
0302110090,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE & CHRYSOGASTER), FR/CH, EXCEPT FARMED RAINBOW TROUT; FILLETS, LIVER & ROE","TROUT, FRESH/CHILLED, EXC FILLET LIVER ROE, NESOI",KG,,03412,01000,114111,1,00
0302130013,"CHINOOK (KING) SALMON, FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","CHINOOK (KING) SALMON, FARMED FR/CH EXC FILLET ETC",KG,,03412,01000,112511,1,00
0302130014,"CHINOOK (KING) SALMON, FRESH OR CHILLED, EXCEPT FARMED, FILLETS, LIVERS AND ROES","CHINOOK (KING) SALMON FR/CH EXC FARMED, FILLET ETC",KG,,03412,01000,114111,1,00
0302130022,"CHUM (DOG) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","CHUM (DOG) SALMON, FR/CH, EXC FILLET, LIVER & ROE",KG,,03412,01000,114111,1,00
0302130032,"PINK (HUMPIE) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","PINK (HUMPIE) SALMON, FR/CH, EXC FILLET LIVER ROE",KG,,03412,01000,114111,1,00
0302130042,"SOCKEYE (RED) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","SOCKEYE (RED) SALMON, FR/CH, EXC FILLET LIVER ROE",KG,,03412,01000,114111,1,00
0302130053,"COHO (SILVER) SALMON, FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","COHO (SILVER) SALMON, FARMED FR/CH, EXC FILLET ETC",KG,,03412,01000,112511,1,00
0302130054,"COHO (SILVER) SALMON, FRESH OR CHILLED, EXCEPT FARMED, FILLETS, LIVERS AND ROES","COHO (SILVER) SALMON, FR/CH EXC FARMED, FILLET ETC",KG,,03412,01000,114111,1,00
0302130062,"PACIFIC SALMON (ONCORHYNCHUS NERKA, ONCORHYNCH GORBUSCHA, ETC), FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","PACIFIC SALMON, FR/CH EXC FILL ETC, NESOI",KG,,03412,01000,114111,1,00
0302140003,"ATLANTIC SALMON (SALMO SALAR), FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES","ATLANTIC SALMON, FARMED FR/CH EXC FILLET LIVER ROE",KG,,03412,01000,112511,1,00
0302140004,"ATLANTIC SALMON (SALMO SALAR), FRESH OR CHILLED, EXCEPT FARMED, FILLETS, LIVERS AND ROES","ATLANTIC SALMON FR/CH EXC FARMED, FILLET LIVER ETC",KG,,03412,01000,114111,1,00
